JD,Flux,Flux Error,Mag,Mag Error,Limit,FWHM,Filter,Quality,Camera,Trend,Residual
2458080.6177566,235.0106,0.464,10.4723,0.0021,15.4864,1.49,g,G,bq,11.0414,-0.5690999999999988
2458080.6177593,238.0192,0.4055,10.4585,0.0019,15.6326,1.67,g,G,br,11.0471,-0.5885999999999996
2458087.5735476,259.3519,0.4613,10.3653,0.0019,15.4926,1.63,g,G,bj,11.0414,-0.6760999999999999
2458087.5735567,245.523,0.4085,10.4248,0.0018,15.6246,1.46,g,G,bi,11.0338,-0.609
2458229.9219281,240.6331,0.4126,10.4467,0.0019,15.6139,1.59,g,G,bj,11.0799,-0.6332000000000004
2458229.9231447,231.5927,0.378,10.4883,0.0018,15.7088,1.4,g,G,bi,11.0799,-0.5915999999999997
2458240.909108,236.5684,0.3868,10.4652,0.0018,15.684,1.41,g,G,bi,11.0777,-0.6125000000000007
2458240.909115,230.4335,0.3839,10.4937,0.0018,15.6922,1.99,g,G,bj,11.0777,-0.5839999999999996
2458283.932969,257.5357,0.4225,10.373,0.0018,15.5881,1.41,g,G,bi,11.079,-0.7060000000000013
2458283.9329711,262.1869,0.4563,10.3535,0.0019,15.5046,1.6,g,G,bj,11.0607,-0.7072000000000003
2458319.6954784,40.4817,0.4789,12.3819,0.0129,15.452,1.46,g,B,bi,11.0371,1.3447999999999993
2458322.7277495,-1.7863,0.6159,15.1788,99.999,15.1788,1.73,g,B,bi,11.1066,4.0722000000000005
2458333.4892435,218.9474,0.3979,10.5492,0.002,15.6531,1.46,g,G,bn,11.131,-0.5817999999999994
2458333.7664876,76.2291,0.4182,11.6948,0.006,15.5992,1.45,g,B,br,11.1075,0.5873000000000008
2458341.7908714,236.0367,0.3926,10.4676,0.0018,15.6679,2.05,g,G,bj,11.037,-0.5694000000000017
2458354.6117074,240.8158,0.4216,10.4459,0.0019,15.5905,1.58,g,G,bj,11.1516,-0.7057000000000002
2458354.6117074,237.7259,0.3938,10.4599,0.0018,15.6646,1.56,g,G,bi,11.1516,-0.6917000000000009
2458458.7505769,247.0741,0.338,10.418,0.0015,15.8303,2.03,g,G,bA,11.1331,-0.7151000000000014
2458458.7505804,234.6275,0.293,10.4741,0.0014,15.9856,2.0,g,G,bB,11.1331,-0.6590000000000007
2458487.5668774,221.2561,0.425,10.5378,0.0021,15.5816,1.57,g,G,bq,11.1249,-0.5870999999999995
2458487.5668774,214.957,0.35,10.5692,0.0018,15.7926,2.06,g,G,br,11.1307,-0.5614999999999988
2458611.1013511,242.2141,0.3288,10.4396,0.0015,15.8604,2.08,g,G,bA,11.1824,-0.742799999999999
2458611.1013559,230.0762,0.2853,10.4954,0.0013,16.0144,1.72,g,G,bB,11.1824,-0.6869999999999994
2458618.6088836,241.9294,0.4757,10.4408,0.0021,15.4593,1.47,g,G,bm,11.2025,-0.7617000000000012
2458618.9205377,222.2993,0.356,10.5327,0.0017,15.7739,1.54,g,G,bj,11.2025,-0.6698000000000004
2458621.8477603,204.0811,0.3325,10.6256,0.0018,15.8483,1.48,g,G,bi,11.2179,-0.5922999999999998
2458640.8004198,84.0124,0.4487,11.5892,0.0058,15.5228,1.42,g,B,bE,11.0171,0.5721000000000007
2458644.7974943,223.7014,0.3605,10.5259,0.0018,15.7603,1.62,g,G,bj,11.1504,-0.6244999999999994
2458645.7940155,52.1863,0.5132,12.1062,0.0107,15.377,1.47,g,B,bE,11.1788,0.9273999999999987
2458646.9910039,218.495,0.2668,10.5515,0.0013,16.087,1.69,g,G,bB,11.1662,-0.6146999999999991
2458650.7721378,237.679,0.3291,10.4601,0.0015,15.8595,1.49,g,G,bE,11.1662,-0.7060999999999993
2458650.7721443,245.1664,0.456,10.4264,0.002,15.5053,1.51,g,G,bF,11.1662,-0.7398000000000007
2458674.9425732,237.9514,0.3023,10.4588,0.0014,15.9514,1.68,g,G,bB,11.1055,-0.6466999999999992
2458676.8957284,248.9835,0.5014,10.4096,0.0022,15.4022,1.49,g,G,bq,11.192,-0.7824000000000009
2458680.7435597,217.8726,0.3553,10.5546,0.0018,15.7762,1.39,g,G,bi,11.1831,-0.628499999999999
2458680.7435664,235.8195,0.409,10.4686,0.0019,15.6233,1.54,g,G,bj,11.1831,-0.7144999999999992
2458690.5665362,229.1455,0.4135,10.4998,0.002,15.6115,1.48,g,G,bn,11.1299,-0.6300999999999988
2458690.566544,245.2458,0.4825,10.4261,0.0021,15.444,1.47,g,G,bm,11.1299,-0.7037999999999993
2458705.398453,230.2989,0.4481,10.4943,0.0021,15.5241,1.49,g,G,bm,11.1376,-0.6433
2458705.3984573,222.9569,0.3981,10.5295,0.0019,15.6527,1.47,g,G,bn,11.1405,-0.6109999999999989
2458720.0498308,239.0657,0.3025,10.4538,0.0014,15.9509,1.73,g,G,bB,11.1952,-0.7414000000000005
2458720.0498308,247.4416,0.3444,10.4164,0.0015,15.8098,1.76,g,G,bA,11.1952,-0.7788000000000004
2458722.7355177,247.0043,0.4203,10.4183,0.0018,15.5937,1.59,g,G,bj,11.1024,-0.684099999999999
2458722.7355196,220.8189,0.334,10.54,0.0016,15.8433,1.41,g,G,bi,11.1268,-0.5868000000000002
2458724.872322,239.2154,0.3034,10.4531,0.0014,15.9476,1.99,g,G,bB,11.1268,-0.6737000000000002
2458724.8723279,261.6789,0.37,10.3556,0.0015,15.7321,1.66,g,G,bA,11.1024,-0.7467999999999986
2458731.794396,51.1714,0.4437,12.1275,0.0094,15.535,1.41,g,B,br,11.0927,1.0347999999999988
2458743.5464484,242.4261,0.3353,10.4386,0.0015,15.839,1.52,g,G,bE,11.1151,-0.6765000000000008
2458743.5464486,237.3098,0.4219,10.4618,0.0019,15.5896,1.57,g,G,bF,11.1151,-0.6532999999999998
2458752.5025741,78.846,0.3563,11.6581,0.0049,15.7732,1.42,g,G,bi,10.9266,0.7314999999999987
2458760.8092043,65.0206,0.4099,11.8674,0.0069,15.6209,1.42,g,B,br,10.7507,1.1166999999999998
2458764.3823731,89.9206,0.3305,11.5154,0.004,15.8549,1.66,g,B,bn,10.913,0.6023999999999994
2458775.9016075,244.8139,0.3356,10.428,0.0015,15.8382,2.09,g,G,bA,11.128,-0.6999999999999993
2458775.901609,227.2875,0.2827,10.5086,0.0014,16.0242,2.1,g,G,bB,11.128,-0.6194000000000006
2458787.8666126,256.1235,0.3553,10.3789,0.0015,15.776,1.67,g,G,bA,10.9681,-0.5892
2458790.6215134,82.274,0.3559,11.6119,0.0047,15.7743,1.39,g,B,bi,11.0247,0.587200000000001
2458808.6205558,263.0256,0.4157,10.3501,0.0017,15.6057,1.6,g,G,bF,10.9656,-0.6155000000000008
2458814.7823532,232.8522,0.3088,10.4824,0.0014,15.9284,1.73,g,G,bA,11.0725,-0.5900999999999996
2458825.6569749,212.4414,0.4055,10.582,0.0021,15.6327,1.63,g,B,bq,11.1489,-0.5668999999999986
2458830.5848777,74.6086,0.4204,11.7181,0.0061,15.5935,1.55,g,B,bi,11.1219,0.5961999999999996
2458832.5782047,55.2439,0.4076,12.0444,0.008,15.6272,1.47,g,G,bi,10.8391,1.2052999999999994
2458835.5756384,58.1943,0.4016,11.9879,0.0075,15.643,1.37,g,G,bi,11.0026,0.9853000000000005
2458858.5533919,249.1758,0.5219,10.4088,0.0023,15.3587,1.47,g,G,bq,11.1049,-0.6961000000000013
2459003.5585951,28.2648,0.478,12.772,0.0184,15.454,1.65,g,B,bn,11.1031,1.6689000000000007
2459090.8821297,87.5458,0.3489,11.5445,0.0043,15.7957,1.44,g,B,br,10.9636,0.5808999999999997
2459096.8067794,240.2874,0.321,10.4482,0.0015,15.8864,2.11,g,B,bB,11.0369,-0.5886999999999993
2459096.8992054,265.7446,0.3856,10.3389,0.0016,15.6873,1.65,g,B,bA,11.0369,-0.6979999999999986
2459103.9803718,248.9368,0.319,10.4098,0.0014,15.893,1.74,g,G,bB,11.0369,-0.6270999999999987
2459103.9803774,249.9162,0.3489,10.4056,0.0015,15.7958,1.73,g,G,bA,11.1409,-0.7353000000000005
2459111.9427411,66.0332,0.3564,11.8507,0.0059,15.7728,1.81,g,B,bA,11.1657,0.6850000000000005
2459111.942743,55.2418,0.3337,12.0444,0.0066,15.8441,2.09,g,B,bB,11.1928,0.8515999999999995
2459118.8204894,212.3753,0.2688,10.5823,0.0014,16.079,2.01,g,G,bA,11.1928,-0.6105
2459169.6069247,233.1682,0.3322,10.4809,0.0015,15.8493,1.59,g,G,bF,11.102,-0.6211000000000002
2459198.5382722,253.8075,0.3626,10.3888,0.0016,15.7541,1.48,g,G,bE,11.0545,-0.6657000000000011
2459320.9190268,243.2074,0.3503,10.4351,0.0016,15.7916,1.53,g,G,bE,11.1273,-0.6921999999999997
2459320.9190268,262.6586,0.436,10.3516,0.0018,15.5538,1.48,g,G,bF,11.1273,-0.7757000000000005
2459323.9150303,220.6375,0.3763,10.5409,0.0019,15.7139,1.77,g,G,bF,11.1273,-0.5863999999999994
2459357.5883518,82.2819,0.3163,11.6118,0.0042,15.9024,1.52,g,G,bn,11.019,0.5928000000000004
2459370.8499454,246.1714,0.3709,10.422,0.0016,15.7296,1.48,g,G,bF,10.9991,-0.5770999999999997
2459372.0043572,244.0228,0.3362,10.4315,0.0015,15.8362,1.78,g,G,bA,10.9991,-0.5676000000000005
2459375.5657772,90.6286,0.2983,11.5069,0.0036,15.9659,1.55,g,G,bn,10.914,0.5929000000000002
2459385.5209229,77.4837,0.328,11.677,0.0046,15.8629,1.67,g,G,bn,11.1018,0.5751999999999988
2459386.4942079,58.455,0.4076,11.983,0.0076,15.627,1.59,g,G,bn,11.041,0.9420000000000002
2459386.958142,243.6855,0.348,10.433,0.0016,15.7986,1.72,g,G,bA,11.041,-0.6080000000000005
2459387.7969908,72.4422,0.3843,11.7501,0.0058,15.691,1.4,g,G,bi,10.8947,0.8553999999999995
2459407.7052809,221.6721,0.262,10.5358,0.0013,16.1067,1.47,g,G,bE,11.1109,-0.5751000000000008
2459430.8189604,65.5011,0.3843,11.8594,0.0064,15.6908,1.41,g,G,bi,10.9661,0.8933
2459439.6131284,119.61,0.2727,11.2056,0.0025,16.0635,1.53,g,G,bF,10.6299,0.5757000000000012
2459456.9087321,234.1644,0.316,10.4763,0.0015,15.9034,1.73,g,G,bA,11.1802,-0.7038999999999991
2459458.4562416,47.2453,0.4133,12.2142,0.0095,15.612,1.51,g,B,bn,11.1802,1.0340000000000007
2459458.65026,7.9746,0.5121,14.1458,0.0698,15.3792,1.4,g,B,bi,11.1177,3.0281000000000002
2459459.0125919,65.7972,0.3257,11.8545,0.0054,15.8708,2.23,g,B,bB,11.1177,0.7368000000000006
2459467.4474194,46.0987,0.4179,12.2408,0.0099,15.6,1.53,g,G,bn,10.9647,1.2760999999999996
2459479.6529608,68.6174,0.4369,11.809,0.0069,15.5516,1.53,g,G,bi,11.0501,0.7588999999999988
2459480.7660262,208.1917,0.2408,10.6039,0.0013,16.1986,1.54,g,G,bE,11.1629,-0.559000000000001
2459481.7710839,69.3458,0.3912,11.7975,0.0061,15.6716,1.38,g,G,bi,11.1761,0.6213999999999995
2459506.6271926,72.5356,0.4042,11.7487,0.0061,15.6361,1.78,g,G,bi,11.1023,0.6463999999999999
2459512.5546793,76.6701,0.3574,11.6885,0.0051,15.7697,1.41,g,G,bi,11.1183,0.5701999999999998
2459512.8789228,231.4433,0.2902,10.489,0.0014,15.9958,2.1,g,G,bB,11.0787,-0.5896999999999988
2459517.5800351,237.2884,0.4172,10.4619,0.0019,15.6017,1.56,g,G,bF,11.1247,-0.6628000000000007
2459518.6815343,228.2975,0.4452,10.5038,0.0021,15.5311,1.46,g,G,bq,11.0793,-0.5754999999999999
2459519.6742848,60.2597,0.3965,11.95,0.0072,15.6571,1.52,g,G,bi,11.0787,0.8712999999999997
2459530.3866806,78.0895,0.3565,11.6686,0.005,15.7726,1.49,g,G,bn,10.9065,0.7621000000000002
2459535.5879588,238.0091,0.4359,10.4586,0.002,15.5543,1.58,g,G,bF,11.0393,-0.5807000000000002
2459539.7001422,74.8827,0.433,11.7141,0.0063,15.5615,1.56,g,G,br,11.0893,0.6248000000000005
2459551.5423847,60.4527,0.3942,11.9465,0.0071,15.6634,1.34,g,G,bi,11.2726,0.6738999999999997
2459553.5622585,57.5004,0.4031,12.0009,0.0076,15.6392,1.38,g,G,bi,11.2485,0.7523999999999997
2459556.5530797,59.1957,0.4018,11.9693,0.0074,15.6425,1.63,g,G,bi,11.2449,0.724400000000001
2459561.5367394,234.7827,0.3187,10.4734,0.0015,15.8941,1.46,g,G,bE,11.2485,-0.7751000000000001
2459561.5367404,200.4064,0.3309,10.6453,0.0018,15.8534,1.59,g,G,bF,11.2726,-0.6273
2459565.534539,55.3562,0.4321,12.0422,0.0085,15.5637,1.45,g,G,bi,11.1701,0.8720999999999997
2459686.6585294,215.4696,0.7555,10.5666,0.0038,14.957,2.24,g,B,bm,11.1487,-0.5821000000000005
2459686.9088757,249.0822,0.4893,10.4092,0.0021,15.4288,1.96,g,U,bE,11.1487,-0.7394999999999996
2459716.5960466,75.3402,0.389,11.7075,0.0056,15.6779,1.59,g,G,bn,10.9783,0.7291999999999987
2459716.5972752,70.8465,0.5164,11.7743,0.0079,15.3702,1.6,g,G,bn,10.9458,0.8285
2459716.5985271,72.6443,0.493,11.7471,0.0074,15.4205,1.46,g,G,bn,10.9458,0.8012999999999995
2459721.6583124,88.6693,0.309,11.5306,0.0038,15.9277,1.53,g,G,bn,10.9319,0.5986999999999991
2459726.034527,222.1916,0.2847,10.5332,0.0014,16.0168,1.71,g,G,bA,11.0996,-0.5663999999999998
2459760.4759762,61.0774,0.3713,11.9354,0.0066,15.7283,1.55,g,G,bn,11.1227,0.8126999999999995
2459763.7517154,230.0549,0.3988,10.4955,0.0019,15.6509,1.48,g,G,bF,11.1069,-0.6113999999999997
2459763.7517242,254.2897,0.3639,10.3867,0.0016,15.7502,1.5,g,G,bE,11.0997,-0.713000000000001
2459785.5275402,84.0083,0.3173,11.5893,0.0041,15.8989,1.53,g,G,bn,10.7184,0.8708999999999989
2459785.5300323,88.7823,0.312,11.5292,0.0038,15.9174,1.49,g,G,bn,10.7184,0.8107999999999986
2459801.7975351,77.0735,0.9485,11.6828,0.0134,14.7101,1.49,g,B,bj,10.8583,0.8245000000000005
2459819.5128801,74.9895,0.343,11.7126,0.005,15.8145,1.54,g,G,bn,10.9008,0.8117999999999999
2459835.3199788,69.8041,0.3812,11.7904,0.0059,15.6997,1.67,g,G,bn,10.8808,0.9095999999999993
2459836.445912,222.8997,0.4439,10.5298,0.0022,15.5343,1.56,g,G,bm,11.1047,-0.5748999999999995
2459838.3039641,56.899,0.3893,12.0123,0.0074,15.6769,1.47,g,G,bn,11.1479,0.8643999999999998
2459840.5935211,240.6859,0.4049,10.4464,0.0018,15.6342,1.57,g,G,bj,11.1479,-0.7014999999999993
2459840.593533,231.862,0.3668,10.487,0.0017,15.7415,1.44,g,G,bi,11.1262,-0.6392000000000007
2459843.2348787,74.5726,0.3441,11.7186,0.005,15.8111,2.2,g,G,bn,10.9733,0.7453000000000003
2459843.5227805,275.8502,0.4164,10.2984,0.0016,15.6039,1.5,g,G,bE,10.9163,-0.6178999999999988
2459846.3268861,104.2087,0.2414,11.3553,0.0025,16.1959,1.61,g,G,bn,10.7155,0.6397999999999993
2459851.4231505,47.744,0.4068,12.2028,0.0093,15.6291,1.52,g,G,bn,11.1073,1.0954999999999995
2459851.8887768,234.83,0.3148,10.4732,0.0015,15.9074,1.69,g,G,bA,11.1157,-0.6425000000000001
2459876.4040484,60.3797,0.3759,11.9478,0.0068,15.7148,1.97,g,G,bn,11.0779,0.8699000000000012
2459878.3384409,74.9087,0.3377,11.7137,0.0049,15.8314,1.53,g,G,bn,11.0779,0.6357999999999997
2459881.406682,42.1656,0.4225,12.3377,0.0109,15.5881,1.52,g,G,bn,11.1492,1.1884999999999994
2459881.4079223,41.3844,0.4432,12.358,0.0116,15.5362,1.53,g,G,bn,11.1492,1.2088
2459882.3163495,74.0442,0.3484,11.7263,0.0051,15.7974,1.53,g,G,bn,11.16,0.5663
2459884.6685032,260.9834,0.3839,10.3585,0.0016,15.692,1.51,g,G,bE,11.1492,-0.7907000000000011
2459899.3799277,222.8311,0.4324,10.5301,0.0021,15.5629,1.5,g,G,bm,11.1022,-0.5721000000000007
2459904.3653953,56.5126,0.392,12.0197,0.0075,15.6695,1.5,g,G,bn,11.1022,0.9175000000000004
2459911.3213578,60.7799,0.3753,11.9407,0.0067,15.7168,1.55,g,G,bn,11.1638,0.7768999999999995
2459912.68597,232.3226,0.3956,10.4848,0.0019,15.6594,1.43,g,G,br,11.1638,-0.6790000000000003
2459912.6859808,241.1747,0.4822,10.4442,0.0022,15.4446,1.61,g,G,bq,11.1539,-0.7096999999999998
2459912.6884605,230.6963,0.457,10.4925,0.0022,15.5029,1.65,g,G,bq,11.1638,-0.6713000000000005
2459916.3201521,63.9316,0.3994,11.8858,0.0068,15.6492,1.57,g,G,bn,11.1638,0.7219999999999995
2459917.5427946,95.512,0.3313,11.4499,0.0038,15.8522,1.41,g,G,bi,10.7486,0.7012999999999998
2459925.5434967,87.095,0.3349,11.5501,0.0042,15.8404,1.42,g,G,bi,10.7486,0.8015000000000008
2459933.6228592,248.2969,0.4296,10.4126,0.0019,15.57,1.52,g,G,br,11.1515,-0.738900000000001
2459933.6228618,250.6622,0.5059,10.4023,0.0022,15.3924,1.52,g,G,bq,11.1721,-0.7698
2459933.6253166,239.334,0.416,10.4526,0.0019,15.605,1.59,g,G,br,11.1731,-0.7204999999999995
2460082.923831,276.6999,0.4221,10.295,0.0017,15.5891,1.52,g,G,bE,11.0072,-0.7121999999999993
2460082.923831,249.1266,0.453,10.409,0.002,15.5125,1.54,g,G,bF,11.0072,-0.5981999999999985
2460094.9428232,239.8119,0.4782,10.4504,0.0022,15.4536,1.55,g,G,bq,11.1086,-0.658199999999999
2460112.8565745,30.2169,0.4858,12.6994,0.0175,15.4364,1.43,g,B,br,11.1055,1.5939000000000014
2460134.9097806,23.4095,0.485,12.9766,0.0225,15.4382,1.48,g,B,cB,11.1013,1.8752999999999993
2460139.5588312,229.0711,0.4453,10.5001,0.0021,15.531,2.22,g,G,bm,11.0937,-0.5936000000000003
2460175.6317016,246.7059,0.4865,10.4196,0.0021,15.435,1.53,g,G,bm,11.0502,-0.6305999999999994
2460229.8980806,246.8722,0.3417,10.4189,0.0015,15.8186,1.76,g,G,bA,11.0749,-0.6559999999999988
2460252.8505389,241.5211,0.3325,10.4427,0.0015,15.8483,1.75,g,G,bA,11.0797,-0.6370000000000005
2460264.718234,27.1567,0.5021,12.8154,0.0201,15.4006,1.47,g,B,br,11.0797,1.7356999999999996
2460274.5836156,232.3487,0.4648,10.4847,0.0022,15.4845,1.5,g,G,bq,11.1191,-0.6343999999999994
2460284.6522875,233.2055,0.4026,10.4807,0.0019,15.6405,1.44,g,G,br,11.1529,-0.6722000000000001
2460284.6522875,248.1445,0.5024,10.4133,0.0022,15.4,1.49,g,G,bq,11.1519,-0.7385999999999999
2460315.6005521,249.0547,0.439,10.4093,0.0019,15.5464,1.6,g,G,br,11.024,-0.6146999999999991
2460446.5902166,252.4325,0.5063,10.3947,0.0022,15.3917,1.6,g,B,bm,11.0199,-0.6251999999999995
2460486.5626956,224.6634,0.4534,10.5212,0.0022,15.5114,2.19,g,U,bm,11.1939,-0.672699999999999
2460491.8201897,212.2631,0.4008,10.5829,0.0021,15.6453,1.45,g,U,bq,11.1924,-0.6094999999999988
2460498.7420509,71.9717,0.3811,11.7572,0.0058,15.7001,1.53,g,U,bi,11.1616,0.5955999999999992
2460499.74578,228.4351,0.3939,10.5032,0.0019,15.6642,1.62,g,U,bF,11.1616,-0.6584000000000003
2460499.74578,229.89,0.3686,10.4963,0.0017,15.7362,1.46,g,U,bE,11.1567,-0.660400000000001
2460502.784351,71.1917,0.3717,11.769,0.0057,15.7271,1.42,g,U,bi,11.1169,0.6521000000000008
2460522.4926993,102.3328,0.2575,11.375,0.0027,16.1256,1.48,g,U,bn,10.5946,0.7804000000000002
2460523.4739069,104.9013,0.2477,11.3481,0.0026,16.1678,1.54,g,U,bn,10.5946,0.7535000000000007
2460530.7307027,70.1103,0.3741,11.7856,0.0058,15.7201,1.47,g,U,bi,11.0171,0.7685000000000013
2460531.7317139,254.0248,0.4551,10.3879,0.0019,15.5073,1.63,g,U,bj,11.0617,-0.6738
2460534.6296279,63.1806,0.3908,11.8986,0.0067,15.6727,1.5,g,U,bi,11.075,0.8236000000000008
2460546.6876075,243.3358,0.4041,10.4346,0.0018,15.6364,1.61,g,U,bE,11.0714,-0.6368000000000009
2460546.6876075,240.9716,0.4302,10.4452,0.0019,15.5685,1.73,g,U,bF,11.0714,-0.6262000000000008
2460547.5738048,66.866,0.3816,11.8371,0.0062,15.6987,2.04,g,U,bi,11.0877,0.7493999999999996
2460553.549007,40.4499,0.4376,12.3828,0.0118,15.55,1.53,g,U,bi,11.1721,1.2106999999999992
2460555.8138839,59.8013,0.3976,11.9583,0.0072,15.6541,1.4,g,U,bi,11.1721,0.7861999999999991
2460556.8245338,211.5343,0.3477,10.5866,0.0018,15.7995,1.78,g,U,bF,11.1596,-0.5729999999999986
2460567.5847096,74.5786,0.3739,11.7185,0.0054,15.7208,1.48,g,U,bi,11.1215,0.5970000000000013
2460580.6222961,251.7971,0.4231,10.3974,0.0018,15.5866,1.49,g,U,bE,11.1098,-0.7124000000000006
2460582.6700139,72.691,0.369,11.7464,0.0055,15.7352,1.43,g,U,bi,11.0741,0.6722999999999999
2460623.7157203,231.4929,0.3128,10.4887,0.0015,15.9143,2.13,g,U,bA,11.1035,-0.6148000000000007
2460840.5283987,239.897,0.4844,10.45,0.0022,15.4395,1.62,g,U,bm,11.0454,-0.5954000000000015
